ID,PW,PH(V),PH(V)/PW,PH,PH/PW,SA,SA/PH(V)*PW,IFD,SFD,G_g,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,LD1,LD2,LD3,LD4,LD5,LD6,WC,IDNumber,Type
W191,945,996,1.053968254,1098.176781,1.162091832,260406.333,0.28,1.809,1.53,14.89085084,0.265,0.147,0.11,0.088,0.072,0.055,0.043,0.033,0.03,0.03,0.044,0.083,0.074,0.297,0.215,0.135,0.08,0.199,0.819214694,301,
W192,981,1020,1.039755352,1086.30343,1.107342946,293523,0.29,1.829,1.546,14.94694409,0.231,0.141,0.107,0.086,0.072,0.058,0.05,0.042,0.04,0.037,0.047,0.09,0.064,0.257,0.214,0.151,0.099,0.215,0.840168703,302,
W193,1093,1102,1.008234218,1140.39314,1.043360604,268929.583,0.22,1.808,1.528,15.18379133,0.321,0.144,0.088,0.066,0.056,0.047,0.045,0.041,0.04,0.039,0.046,0.067,0.068,0.32,0.187,0.126,0.105,0.194,0.783170279,303,
W194,814,1227,1.507371007,1274.957784,1.566287203,216194.75,0.22,1.816,1.489,14.89453662,0.312,0.13,0.085,0.061,0.05,0.043,0.041,0.04,0.041,0.049,0.063,0.085,0.064,0.311,0.167,0.112,0.099,0.247,0.727928039,304,
W195,1230,1288,1.047154472,1338.282322,1.088034408,411506.75,0.26,1.791,1.565,15.24837546,0.277,0.183,0.118,0.078,0.058,0.048,0.042,0.038,0.034,0.038,0.046,0.04,0.06,0.34,0.208,0.133,0.101,0.157,0.811086023,305,
W197,986,1070,1.085192698,1127.200528,1.143205403,194231.583,0.18,1.807,1.485,14.86554603,0.298,0.151,0.084,0.057,0.055,0.052,0.05,0.045,0.049,0.056,0.059,0.045,0.073,0.29,0.181,0.141,0.122,0.194,0.769616315,306,
W198,961,1044,1.086368366,1084.984169,1.129015784,247874.583,0.25,1.827,1.517,14.75190377,0.264,0.135,0.09,0.069,0.059,0.052,0.05,0.05,0.046,0.052,0.063,0.07,0.059,0.269,0.182,0.144,0.12,0.226,0.811498641,307,
W199,959,1281,1.335766423,1338.282322,1.395497729,356362.75,0.29,1.839,1.557,15.14732953,0.208,0.138,0.101,0.083,0.065,0.054,0.046,0.039,0.034,0.037,0.056,0.138,0.051,0.243,0.199,0.141,0.094,0.271,0.791253201,308,
W200,657,1027,1.563165906,1057.279683,1.609253704,136730.167,0.2,1.798,1.434,14.70028534,0.256,0.136,0.098,0.074,0.065,0.058,0.054,0.045,0.049,0.061,0.056,0.048,0.067,0.271,0.191,0.155,0.131,0.184,0.760664229,309,
W201,1125,1273,1.131555556,1379.17942,1.225937262,414657.667,0.29,1.843,1.574,15.18331896,0.284,0.151,0.1,0.069,0.053,0.044,0.04,0.042,0.04,0.05,0.06,0.067,0.052,0.274,0.176,0.123,0.109,0.266,0.801486577,310,
W203,1106,1492,1.349005425,1608.730871,1.454548708,382208.75,0.23,1.809,1.557,15.52580513,0.306,0.166,0.108,0.074,0.051,0.037,0.035,0.036,0.041,0.046,0.051,0.051,0.068,0.34,0.185,0.113,0.1,0.193,0.785989779,311,
W204,1126,1356,1.204262877,1389.733509,1.234221589,309439.667,0.2,1.786,1.528,15.48612745,0.287,0.156,0.112,0.089,0.067,0.054,0.047,0.045,0.048,0.044,0.033,0.017,0.056,0.317,0.227,0.157,0.126,0.117,0.754160063,312,
W205,1162,1357,1.167814114,1497.912929,1.289081694,314984.583,0.2,1.771,1.534,15.5398161,0.3,0.147,0.099,0.082,0.071,0.063,0.055,0.052,0.053,0.044,0.025,0.009,0.059,0.324,0.211,0.172,0.132,0.102,0.75993906,313,
W206,894,1101,1.231543624,1168.097625,1.306596896,280234.167,0.28,1.833,1.536,14.8949759,0.269,0.161,0.113,0.083,0.065,0.057,0.046,0.045,0.044,0.039,0.036,0.041,0.057,0.265,0.2,0.145,0.102,0.231,0.797587856,314,
W207,758,1163,1.534300792,1224.825858,1.615865247,213314.75,0.24,1.835,1.495,14.93059614,0.253,0.13,0.076,0.061,0.058,0.057,0.051,0.054,0.058,0.068,0.07,0.064,0.058,0.229,0.17,0.157,0.137,0.248,0.752175426,315,
W208,807,959,1.188351921,1013.744063,1.25618843,216083.917,0.28,1.819,1.501,14.54333622,0.243,0.137,0.088,0.075,0.062,0.055,0.049,0.054,0.06,0.068,0.07,0.038,0.048,0.257,0.192,0.151,0.152,0.2,0.784636774,316,
W210,950,1494,1.572631579,1611.369393,1.696178309,223585.667,0.16,1.762,1.487,15.36918346,0.368,0.201,0.131,0.084,0.065,0.044,0.028,0.02,0.016,0.012,0.01,0.02,0.065,0.409,0.216,0.131,0.092,0.086,0.701805675,317,
W211,873,1047,1.199312715,1261.765172,1.44532093,198559.583,0.22,1.796,1.489,15.01583938,0.296,0.142,0.095,0.064,0.049,0.045,0.044,0.048,0.052,0.048,0.048,0.068,0.077,0.291,0.174,0.143,0.111,0.204,0.720852575,318,
W212,1226,1346,1.097879282,1384.456464,1.129246708,366611.333,0.22,1.784,1.553,15.38181742,0.307,0.16,0.103,0.074,0.057,0.047,0.043,0.047,0.051,0.045,0.035,0.031,0.061,0.348,0.186,0.146,0.123,0.136,0.765806299,319,
W213,1011,1203,1.189910979,1235.379947,1.221938622,309542.833,0.25,1.835,1.539,15.10215545,0.239,0.141,0.106,0.086,0.071,0.061,0.052,0.043,0.037,0.039,0.049,0.076,0.055,0.272,0.203,0.152,0.115,0.203,0.753241391,320,
W214,1228,1442,1.174267101,1520.340369,1.23806219,427221.333,0.24,1.82,1.575,15.50019607,0.239,0.164,0.118,0.086,0.066,0.054,0.044,0.037,0.035,0.039,0.052,0.066,0.051,0.293,0.209,0.137,0.102,0.208,0.81810903,321,
W215,918,1289,1.404139434,1339.601583,1.459260984,284614,0.24,1.801,1.522,15.2244281,0.265,0.156,0.11,0.077,0.063,0.051,0.05,0.047,0.046,0.048,0.047,0.04,0.066,0.318,0.2,0.147,0.118,0.152,0.799358563,322,
W216,878,1147,1.306378132,1202.398417,1.369474279,207554.417,0.21,1.806,1.495,14.65972327,0.263,0.142,0.094,0.071,0.064,0.063,0.055,0.049,0.051,0.056,0.048,0.043,0.063,0.265,0.191,0.171,0.136,0.175,0.800292113,323,
W217,1224,1247,1.01879085,1340.920844,1.095523566,276509.917,0.18,1.787,1.514,14.92734329,0.356,0.166,0.087,0.06,0.051,0.044,0.039,0.039,0.039,0.041,0.046,0.033,0.059,0.385,0.186,0.121,0.102,0.147,0.804045004,324,
W218,1152,1150,0.998263889,1232.741425,1.070088042,218638.167,0.17,1.77,1.496,14.74820901,0.345,0.172,0.101,0.065,0.045,0.039,0.039,0.042,0.044,0.041,0.037,0.028,0.073,0.359,0.193,0.121,0.109,0.144,0.846563012,325,
W219,980,1514,1.544897959,1524.298153,1.555406279,266719.167,0.18,1.828,1.511,15.40286723,0.275,0.128,0.088,0.072,0.07,0.068,0.064,0.05,0.046,0.05,0.041,0.048,0.067,0.286,0.163,0.127,0.128,0.229,0.734106553,326,
W221,833,1044,1.253301321,1088.941953,1.307253244,312668.833,0.36,1.871,1.552,14.99328663,0.211,0.123,0.088,0.071,0.057,0.05,0.044,0.041,0.043,0.046,0.068,0.158,0.047,0.239,0.176,0.116,0.1,0.322,0.815958753,327,
W223,958,1127,1.176409186,1169.416887,1.220685685,303457.167,0.28,1.842,1.544,15.21991355,0.253,0.137,0.102,0.075,0.061,0.052,0.048,0.045,0.041,0.043,0.057,0.085,0.059,0.261,0.168,0.134,0.11,0.268,0.730005609,328,
W224,750,1043,1.390666667,1065.195251,1.420260334,206243,0.26,1.837,1.494,15.02245943,0.26,0.134,0.078,0.054,0.046,0.043,0.039,0.044,0.056,0.069,0.081,0.095,0.061,0.246,0.163,0.121,0.123,0.286,0.738498014,329,
W225,953,999,1.048268625,1055.960422,1.108038218,170652.333,0.18,1.798,1.465,14.50991865,0.333,0.153,0.088,0.061,0.048,0.04,0.033,0.036,0.038,0.043,0.059,0.069,0.069,0.351,0.167,0.112,0.106,0.196,0.873589863,330,
W226,970,1229,1.267010309,1274.957784,1.314389468,126633.667,0.11,1.701,1.411,14.76061558,0.461,0.171,0.086,0.049,0.038,0.034,0.036,0.033,0.031,0.022,0.017,0.021,0.096,0.44,0.189,0.108,0.072,0.095,0.75,331,
W228,1138,1248,1.096660808,1292.108179,1.135420193,340355.917,0.24,1.832,1.547,15.12881057,0.279,0.144,0.092,0.067,0.053,0.044,0.036,0.034,0.039,0.042,0.06,0.109,0.063,0.3,0.182,0.12,0.093,0.242,0.786951238,332,
W230,816,974,1.193627451,1069.153034,1.310236562,220716.333,0.28,1.848,1.505,14.58032606,0.256,0.139,0.089,0.066,0.05,0.042,0.04,0.042,0.044,0.049,0.075,0.108,0.056,0.274,0.169,0.121,0.103,0.278,0.813183227,333,
W231,1031,986,0.956353055,1062.556728,1.030607884,325508.833,0.32,1.849,1.553,14.95476955,0.241,0.132,0.094,0.069,0.053,0.046,0.044,0.042,0.042,0.051,0.073,0.114,0.058,0.262,0.168,0.116,0.108,0.289,0.810262908,334,
W232,988,1008,1.020242915,1063.875989,1.07679756,303775.417,0.31,1.842,1.549,14.85844102,0.223,0.135,0.092,0.078,0.061,0.052,0.044,0.042,0.042,0.046,0.068,0.116,0.052,0.252,0.187,0.129,0.105,0.275,0.819396698,335,
W234,1077,1104,1.025069638,1207.675462,1.121332834,283728.333,0.24,1.818,1.535,14.97403464,0.268,0.13,0.09,0.069,0.058,0.048,0.044,0.046,0.052,0.068,0.075,0.051,0.058,0.285,0.179,0.139,0.12,0.219,0.73772171,336,
W235,1128,1209,1.071808511,1714.271768,1.519744475,260064.083,0.19,1.78,1.509,15.48270456,0.291,0.157,0.102,0.079,0.067,0.063,0.054,0.049,0.042,0.04,0.035,0.022,0.066,0.322,0.221,0.165,0.118,0.108,0.715604091,337,
W236,913,1101,1.205914567,1203.717678,1.318420239,214689.917,0.21,1.814,1.496,14.90715899,0.288,0.139,0.09,0.07,0.056,0.051,0.047,0.04,0.04,0.044,0.061,0.074,0.056,0.291,0.194,0.137,0.113,0.208,0.69513217,338,
W237,1051,1229,1.169362512,1286.831135,1.224387378,377348.667,0.29,1.827,1.557,15.17281422,0.286,0.162,0.101,0.07,0.056,0.046,0.038,0.037,0.038,0.049,0.062,0.056,0.058,0.291,0.193,0.125,0.115,0.218,0.801551954,339,
W238,784,1073,1.368622449,1107.411609,1.412514808,183053.667,0.22,1.832,1.478,15.02450026,0.279,0.131,0.088,0.068,0.052,0.048,0.047,0.044,0.048,0.054,0.065,0.076,0.076,0.282,0.159,0.125,0.104,0.254,0.772104514,340,
W239,616,803,1.303571429,916.1187335,1.487205736,139746.75,0.28,1.849,1.436,14.64105192,0.242,0.126,0.085,0.065,0.053,0.044,0.046,0.052,0.052,0.052,0.053,0.13,0.063,0.243,0.164,0.125,0.102,0.303,0.765435427,341,
W240,718,1123,1.564066852,1161.501319,1.61768986,138698,0.17,1.789,1.438,14.63564242,0.292,0.148,0.093,0.073,0.054,0.055,0.045,0.044,0.039,0.05,0.056,0.049,0.068,0.308,0.214,0.125,0.097,0.187,0.761315458,342,
W241,911,1062,1.165751921,1084.984169,1.190981525,222073,0.23,1.818,1.502,14.91102124,0.296,0.144,0.089,0.064,0.051,0.047,0.044,0.045,0.041,0.044,0.056,0.078,0.063,0.3,0.176,0.124,0.112,0.226,0.789191489,343,
W242,844,997,1.181279621,1022.978892,1.212060298,209620.25,0.25,1.831,1.494,14.72691088,0.255,0.151,0.1,0.073,0.056,0.044,0.033,0.03,0.032,0.035,0.055,0.136,0.061,0.279,0.188,0.126,0.075,0.271,0.799382227,344,
W243,996,1315,1.320281124,1358.07124,1.363525341,290459.833,0.22,1.808,1.52,14.95892961,0.288,0.171,0.107,0.069,0.045,0.035,0.03,0.031,0.034,0.046,0.071,0.073,0.059,0.313,0.191,0.11,0.096,0.231,0.787376528,345,
W244,958,1304,1.361169102,1329.047493,1.387314711,245605.167,0.2,1.79,1.501,14.81277061,0.306,0.169,0.102,0.073,0.056,0.042,0.034,0.03,0.035,0.039,0.052,0.063,0.065,0.342,0.198,0.115,0.088,0.192,0.806128275,346,
W245,915,1164,1.272131148,1212.952507,1.325631155,214455.833,0.2,1.813,1.491,15.01954651,0.3,0.137,0.09,0.064,0.052,0.049,0.046,0.044,0.044,0.047,0.056,0.071,0.075,0.297,0.181,0.129,0.106,0.211,0.807846277,347,
W246,1221,873,0.714987715,1338.282322,1.096054318,451063.583,0.42,1.864,1.598,15.31013845,0.193,0.14,0.126,0.112,0.097,0.081,0.063,0.053,0.041,0.032,0.027,0.035,0.036,0.264,0.194,0.16,0.127,0.219,0.826174679,348,
W247,1017,1444,1.41986234,1466.25066,1.441741062,188669.583,0.13,1.732,1.464,15.18833346,0.39,0.16,0.09,0.071,0.061,0.059,0.045,0.031,0.025,0.024,0.023,0.022,0.083,0.369,0.211,0.14,0.089,0.107,0.80627895,349,
W251,928,1126,1.213362069,1177.332454,1.268677213,233339.417,0.22,1.819,1.509,15.08248898,0.286,0.14,0.095,0.068,0.051,0.045,0.043,0.045,0.048,0.054,0.063,0.062,0.065,0.286,0.179,0.127,0.102,0.24,0.784650492,350,
W253,1029,1476,1.434402332,1705.036939,1.656984392,314859.833,0.21,1.792,1.531,15.23751708,0.312,0.164,0.096,0.072,0.052,0.047,0.048,0.051,0.051,0.046,0.034,0.027,0.057,0.339,0.197,0.141,0.127,0.139,0.785076416,351,
W255,969,1492,1.539731682,1516.382586,1.564894309,301592.083,0.21,1.819,1.53,15.39236109,0.255,0.142,0.102,0.074,0.059,0.052,0.048,0.047,0.049,0.055,0.056,0.061,0.068,0.273,0.185,0.137,0.117,0.22,0.774640189,352,
W257,1181,1433,1.213378493,1475.485488,1.249352657,375093.583,0.22,1.781,1.555,15.32180302,0.303,0.162,0.115,0.084,0.062,0.046,0.043,0.048,0.048,0.039,0.027,0.023,0.048,0.359,0.223,0.147,0.114,0.109,0.785541335,353,
W258,1082,1268,1.171903882,1311.897098,1.212474212,327352.667,0.24,1.842,1.541,15.4890408,0.265,0.14,0.087,0.063,0.051,0.048,0.048,0.047,0.048,0.055,0.069,0.078,0.061,0.262,0.164,0.136,0.125,0.251,0.790336929,354,
W259,980,1206,1.230612245,1226.145119,1.251168489,251774.333,0.21,1.788,1.507,15.09052122,0.29,0.16,0.096,0.073,0.065,0.051,0.047,0.053,0.052,0.045,0.042,0.027,0.051,0.314,0.211,0.158,0.12,0.146,0.727679882,355,
W260,1030,1476,1.433009709,1521.659631,1.477339447,310369.5,0.2,1.79,1.528,15.33111077,0.336,0.16,0.107,0.076,0.061,0.047,0.038,0.037,0.043,0.041,0.029,0.024,0.063,0.329,0.189,0.149,0.129,0.141,0.788395725,356,
W261,792,1446,1.825757576,1476.804749,1.864652461,218411.083,0.19,1.807,1.488,15.46464876,0.3,0.161,0.093,0.058,0.042,0.039,0.04,0.04,0.042,0.056,0.065,0.063,0.098,0.295,0.166,0.115,0.112,0.215,0.722270257,357,
W263,1250,1170,0.936,1276.277045,1.021021636,429005.5,0.29,1.835,1.58,15.33889687,0.288,0.153,0.093,0.073,0.058,0.049,0.046,0.043,0.038,0.04,0.045,0.075,0.049,0.307,0.203,0.137,0.098,0.205,0.808911307,358,
W264,890,1344,1.51011236,1362.029024,1.53036969,269481.25,0.23,1.82,1.515,15.48079467,0.256,0.141,0.091,0.073,0.065,0.057,0.057,0.05,0.046,0.044,0.053,0.066,0.068,0.269,0.185,0.136,0.116,0.226,0.725014611,359,
W265,871,860,0.987370838,920.0765172,1.056345025,178911.833,0.24,1.818,1.475,14.99906254,0.276,0.122,0.088,0.074,0.065,0.055,0.05,0.044,0.044,0.049,0.054,0.079,0.063,0.255,0.199,0.157,0.114,0.212,0.746946617,360,
W266,1258,1434,1.13990461,1562.556728,1.242095968,484705.083,0.27,1.819,1.589,15.4634495,0.284,0.163,0.106,0.079,0.064,0.049,0.038,0.036,0.034,0.039,0.052,0.056,0.054,0.326,0.203,0.132,0.095,0.19,0.804452106,361,
W267,837,1087,1.298685783,1150.94723,1.375086296,147163.75,0.16,1.818,1.444,14.81180824,0.241,0.126,0.094,0.067,0.064,0.056,0.06,0.064,0.052,0.053,0.053,0.068,0.056,0.223,0.168,0.184,0.141,0.228,0.678810879,362,
W268,1058,1033,0.97637051,1120.604222,1.059172232,218542.75,0.2,1.792,1.496,14.86059381,0.359,0.136,0.08,0.06,0.053,0.051,0.052,0.049,0.044,0.041,0.041,0.035,0.072,0.324,0.172,0.144,0.119,0.169,0.722643467,363,
W270,654,1069,1.634556575,1096.85752,1.677152171,168974.167,0.24,1.829,1.463,14.83022087,0.277,0.111,0.09,0.065,0.053,0.045,0.047,0.051,0.059,0.06,0.068,0.072,0.059,0.244,0.155,0.158,0.128,0.257,0.703215318,364,
W271,862,1164,1.350348028,1181.290237,1.370406308,275780.917,0.27,1.834,1.524,14.86531672,0.258,0.138,0.101,0.069,0.056,0.049,0.04,0.034,0.04,0.059,0.082,0.073,0.049,0.276,0.179,0.129,0.109,0.258,0.812177618,365,
W272,1227,911,0.742461288,1048.044855,0.854152286,474192.417,0.42,1.867,1.606,15.21409013,0.201,0.131,0.088,0.068,0.064,0.058,0.055,0.052,0.053,0.052,0.064,0.114,0.039,0.226,0.18,0.14,0.13,0.284,0.81157622,366,
W273,745,1489,1.998657718,1584.984169,2.127495529,167637.667,0.15,1.718,1.449,14.66413953,0.408,0.165,0.094,0.067,0.053,0.045,0.041,0.04,0.035,0.026,0.016,0.009,0.09,0.4,0.192,0.139,0.113,0.066,0.834295309,367,
W274,1139,942,0.827041264,1053.3219,0.924777787,327050.833,0.3,1.834,1.551,14.93652957,0.254,0.137,0.097,0.071,0.06,0.05,0.044,0.044,0.045,0.049,0.061,0.089,0.048,0.29,0.178,0.127,0.121,0.236,0.788016386,368,
W275,1231,1328,1.078797725,1646.989446,1.337928063,170598.25,0.1,1.683,1.457,14.71755851,0.437,0.199,0.112,0.069,0.048,0.037,0.031,0.025,0.017,0.01,0.006,0.009,0.084,0.442,0.24,0.132,0.056,0.046,0.828707086,369,
W276,1297,1422,1.096376253,1505.828496,1.161008864,408217.333,0.22,1.796,1.564,15.51456103,0.297,0.171,0.113,0.079,0.06,0.051,0.044,0.04,0.039,0.037,0.034,0.035,0.06,0.32,0.216,0.149,0.109,0.145,0.806870056,370,
W277,1138,1392,1.223198594,1406.883905,1.236277597,333366.167,0.21,1.818,1.541,15.445299,0.295,0.146,0.094,0.067,0.055,0.05,0.043,0.039,0.038,0.042,0.053,0.078,0.072,0.296,0.191,0.121,0.101,0.218,0.750121215,371,
W281,1223,1122,0.91741619,1330.366755,1.08778966,459741,0.34,1.832,1.599,15.30096631,0.22,0.153,0.115,0.086,0.069,0.059,0.051,0.044,0.042,0.041,0.047,0.074,0.051,0.292,0.211,0.147,0.107,0.193,0.824111454,372,
W282,1056,1160,1.098484848,1212.952507,1.148629268,362691.083,0.3,1.829,1.566,15.34525924,0.268,0.15,0.102,0.074,0.057,0.049,0.04,0.036,0.036,0.039,0.054,0.094,0.064,0.297,0.199,0.126,0.09,0.225,0.808274142,373,
W286,990,1374,1.387878788,1391.05277,1.405103809,303702.75,0.22,1.842,1.529,15.29723894,0.247,0.135,0.087,0.065,0.054,0.046,0.045,0.05,0.054,0.059,0.066,0.093,0.063,0.251,0.165,0.123,0.119,0.278,0.784846602,374,
W288,1222,1504,1.230769231,1548.044855,1.266812484,266888.083,0.15,1.724,1.506,15.08966662,0.356,0.193,0.111,0.072,0.061,0.057,0.048,0.037,0.027,0.017,0.011,0.011,0.069,0.367,0.243,0.161,0.094,0.066,0.81559806,375,
W290,945,983,1.04021164,1028.255937,1.08810152,249839.333,0.27,1.852,1.52,15.02328298,0.259,0.13,0.081,0.059,0.051,0.044,0.039,0.042,0.046,0.048,0.068,0.132,0.055,0.247,0.173,0.131,0.101,0.293,0.751388982,376,
W292,1230,1235,1.004065041,1437.226913,1.168477165,543205.167,0.36,1.848,1.617,15.52882015,0.214,0.133,0.1,0.076,0.06,0.057,0.055,0.053,0.054,0.057,0.063,0.078,0.054,0.257,0.187,0.144,0.123,0.234,0.837102072,377,
W293,902,983,1.089800443,1074.430079,1.191164168,320070.083,0.36,1.87,1.553,14.88040458,0.23,0.121,0.076,0.062,0.049,0.045,0.04,0.039,0.04,0.045,0.082,0.169,0.056,0.231,0.148,0.119,0.1,0.347,0.793373061,378,
W294,1227,1419,1.156479218,1538.810026,1.254123901,490734,0.28,1.817,1.589,15.54297608,0.265,0.15,0.103,0.082,0.064,0.053,0.046,0.042,0.044,0.048,0.052,0.05,0.052,0.31,0.191,0.136,0.117,0.193,0.761397059,379,
W295,739,904,1.223274696,938.5461741,1.270021887,147096.167,0.22,1.796,1.448,14.44324501,0.311,0.145,0.103,0.076,0.056,0.047,0.045,0.042,0.041,0.043,0.041,0.048,0.078,0.308,0.199,0.135,0.109,0.171,0.782998858,380,
W301,1021,987,0.966699314,1116.646438,1.093679175,336913.333,0.33,1.85,1.558,14.98692252,0.253,0.143,0.095,0.074,0.058,0.048,0.045,0.041,0.041,0.044,0.064,0.095,0.046,0.274,0.188,0.137,0.11,0.245,0.783722192,381,
W302,1229,1407,1.144833198,1471.527704,1.197337432,405308.417,0.23,1.804,1.563,15.37141416,0.289,0.15,0.106,0.075,0.061,0.054,0.045,0.04,0.039,0.042,0.05,0.048,0.057,0.318,0.203,0.145,0.111,0.166,0.810489751,382,
W303,1129,1402,1.241806909,1540.129288,1.364153488,318185.583,0.2,1.811,1.535,15.3293518,0.258,0.143,0.103,0.076,0.059,0.051,0.049,0.051,0.056,0.052,0.052,0.048,0.051,0.296,0.192,0.141,0.128,0.192,0.779934245,383,
W304,940,995,1.058510638,1264.403694,1.345110313,194559.75,0.21,1.795,1.487,14.62731732,0.302,0.174,0.109,0.067,0.048,0.04,0.036,0.035,0.035,0.042,0.055,0.058,0.078,0.332,0.188,0.126,0.088,0.189,0.727586748,384,
W306,1189,1348,1.13372582,1438.546174,1.209879036,330595.667,0.21,1.814,1.542,15.1583922,0.263,0.156,0.11,0.084,0.065,0.052,0.042,0.037,0.034,0.033,0.048,0.077,0.065,0.302,0.215,0.132,0.088,0.197,0.849267188,385,
W308,1175,1105,0.940425532,1187.886544,1.010967271,263942.167,0.2,1.809,1.525,14.90299278,0.314,0.16,0.106,0.08,0.058,0.043,0.037,0.035,0.034,0.032,0.041,0.06,0.067,0.322,0.204,0.135,0.091,0.182,0.836662417,386,
W310,946,1003,1.0602537,1054.641161,1.114842665,320686,0.34,1.84,1.553,14.96547847,0.219,0.15,0.102,0.08,0.061,0.054,0.047,0.046,0.042,0.048,0.065,0.085,0.045,0.268,0.205,0.137,0.115,0.23,0.808689599,387,
W311,705,933,1.323404255,1015.063325,1.439806134,179708,0.27,1.848,1.474,14.64356695,0.203,0.113,0.084,0.067,0.064,0.056,0.049,0.047,0.047,0.055,0.079,0.137,0.051,0.215,0.164,0.143,0.121,0.306,0.792748516,388,
W314,836,958,1.145933014,1087.622691,1.30098408,173959.75,0.22,1.838,1.468,14.82937596,0.251,0.128,0.079,0.058,0.05,0.046,0.044,0.041,0.045,0.061,0.082,0.114,0.065,0.251,0.163,0.12,0.114,0.286,0.780006829,389,
W315,768,1025,1.334635417,1055.960422,1.374948466,196071.917,0.25,1.836,1.488,14.84472978,0.22,0.133,0.098,0.079,0.065,0.054,0.046,0.044,0.048,0.05,0.063,0.1,0.051,0.239,0.202,0.157,0.11,0.241,0.773100616,390,
W316,855,1114,1.302923977,1131.158311,1.322992177,181299.333,0.19,1.819,1.476,14.6951158,0.269,0.125,0.097,0.079,0.067,0.054,0.049,0.045,0.039,0.039,0.052,0.086,0.074,0.256,0.195,0.138,0.101,0.237,0.787850024,391,
W317,841,992,1.179548157,1045.406332,1.243051525,215913.5,0.26,1.839,1.5,14.78688762,0.239,0.127,0.081,0.067,0.058,0.047,0.045,0.05,0.051,0.057,0.075,0.103,0.058,0.259,0.169,0.12,0.123,0.271,0.768914863,392,
W318,1228,1427,1.162052117,1499.23219,1.220873119,485274.75,0.28,1.78,1.592,15.65923631,0.256,0.172,0.116,0.082,0.064,0.057,0.054,0.053,0.048,0.038,0.032,0.028,0.057,0.316,0.232,0.161,0.121,0.114,0.801733563,393,
W320,1097,1061,0.967183227,1590.261214,1.449645591,306709.5,0.26,1.82,1.548,14.98440948,0.26,0.153,0.111,0.099,0.082,0.062,0.05,0.044,0.04,0.039,0.035,0.025,0.053,0.315,0.237,0.159,0.11,0.126,0.843954076,394,
W321,1219,1051,0.862182116,1474.166227,1.209324222,491275.333,0.38,1.847,1.61,15.27438512,0.208,0.138,0.104,0.08,0.07,0.06,0.053,0.053,0.053,0.055,0.058,0.069,0.036,0.257,0.204,0.163,0.124,0.216,0.814707542,395,
W323,1227,1417,1.154849226,1505.828496,1.227244088,352671.5,0.2,1.786,1.546,15.273933,0.309,0.168,0.108,0.076,0.061,0.053,0.044,0.037,0.032,0.031,0.037,0.044,0.058,0.344,0.206,0.141,0.099,0.152,0.816625122,396,
W325,1101,1123,1.019981835,1194.48285,1.08490722,282400.167,0.23,1.811,1.536,14.98702171,0.261,0.148,0.099,0.081,0.07,0.06,0.055,0.049,0.043,0.04,0.045,0.048,0.048,0.306,0.221,0.148,0.109,0.168,0.829963176,397,
W327,863,969,1.122827346,1065.195251,1.234293454,194625,0.23,1.809,1.488,14.52474481,0.265,0.157,0.101,0.069,0.054,0.047,0.045,0.044,0.048,0.062,0.063,0.047,0.068,0.267,0.208,0.143,0.117,0.196,0.799574694,398,
W328,780,1233,1.580769231,1284.192612,1.646400785,239394.833,0.25,1.834,1.496,15.24706246,0.293,0.138,0.089,0.066,0.056,0.053,0.047,0.039,0.038,0.048,0.053,0.081,0.066,0.273,0.174,0.141,0.106,0.24,0.742725509,399,
W329,1216,1219,1.002467105,1348.836412,1.10924047,253602.333,0.17,1.753,1.514,14.96490101,0.34,0.182,0.101,0.071,0.059,0.053,0.046,0.042,0.038,0.03,0.02,0.018,0.072,0.353,0.228,0.157,0.097,0.093,0.826066541,400,
W330,984,1279,1.299796748,1395.010554,1.417693653,220758.917,0.18,1.795,1.486,15.34093563,0.327,0.149,0.088,0.067,0.049,0.041,0.035,0.037,0.045,0.056,0.055,0.049,0.076,0.322,0.185,0.115,0.093,0.209,0.786923986,401,
